Production Date Entered ,Operator ,County, Town, Producing Formation, Active Oil Wells ,Inactive Oil Wells ,Active Gas Wells, Inactive Gas Wells ,Gas Produced Mcf, Oil Produced bbl
1941 ,Buffalo China. Inc. ,Erie, BUFFALO, GD, 0 ,0 ,1, 0 ,106, 0
1945 ,Copper Ridge Oil. Inc. ,Steuben, WEST UNION, DW, 28 ,0 ,3, 0 ,25877, 0
1940 ,White. Walter W. & Christina L. ,Cattaraugus, CARROLLTON, GD, 3 ,0 ,0, 0 ,0, 176
1940 ,Stiegler. Richard M ,Erie, CHEEKTOWAGA, GD, 0 ,0 ,2, 0 ,530, 160
1942 ,Bucher. Charles J ,Cattaraugus, ALLEGANY, GD, 10 ,0 ,0, 0 ,0, 1
1941 ,Cotton Well Drilling Company.  Inc. ,Chautauqua, SHERIDAN, GW, 0 ,0 ,13, 2 ,27742, 150
1943 ,Oil. Gas & Land Services. Inc. ,Chautauqua, ELLERY, GD, 1 ,3 ,1, 0 ,1582, 22
1940 ,Traxler. Joyce ,Genesee, LE ROY, GD, 0 ,0 ,1, 0 ,500, 215
1941 ,Cunningham Natural Gas Corp. ,Allegany, WILLING, GW, 0 ,0 ,1, 3 ,28492, 14
1945 ,Crowell. Walter R. ,Chautauqua, VILLENOVA, GD, 0 ,0 ,1, 0 ,100, 0
1943 ,Belden & Blake Corporation ,Chautauqua, ELLERY, GE, 0 ,21 ,33, 0 ,2351, 0
1940 ,Seneca Resources Corporation ,Genesee, STAFFORD, GD, 0 ,0 ,1, 0 ,1331, 20
1945 ,Torrey. Martha M. ,Cattaraugus, CARROLLTON, GD, 8 ,0 ,6, 0 ,0, 29
1940 ,Weil Resources. Inc. ,Cattaraugus, OTTO, GD, 0 ,0 ,1, 0 ,758, 37
1940 ,Universal Resources Holdings. Incorporated ,Chautauqua, ARKWRIGHT, GD, 0 ,0 ,2, 0 ,10516, 0
1940 ,Wroblewski. Francis M ,Erie, COLDEN, GD, 0 ,0 ,1, 0 ,0, 60
1945 ,Transfuel Resources Co. ,Chautauqua, ELLINGTON, GD, 65 ,0 ,37, 1 ,15158, 0
1943 ,Perry Energy II ,Wyoming, PERRY, GD, 0 ,0 ,0, 1 ,0, 50
1944 ,Basic Energy Producers. Inc. ,Chautauqua, CHAUTAUQUA, OD, 0 ,0 ,3, 0 ,11807, 38
1940 ,Belden & Blake Corporation ,Chautauqua, ARKWRIGHT, GD, 0 ,0 ,39, 7 ,10783, 17
1944 ,United States Gypsum Co. ,Wyoming, SHELDON, GW, 0 ,0 ,30, 0 ,4050, 29
1941 ,Estate of Gary W. George ,Wyoming, BENNINGTON, GD, 0 ,0 ,1, 13 ,0, 34
1940 ,Potter & Childs ,Allegany, INDEPENDENCE, GD, 2 ,1 ,0, 0 ,0, 8
1940 ,Weil Resources. Inc. ,Erie, ORCHARD PARK, GD, 0 ,0 ,2, 0 ,4465, 20
1945 ,Capron. Lee H. and Elsie ,Chautauqua, BUSTI, GD, 0 ,0 ,1, 0 ,0, 98
1942 ,Subsea Oil & Gas. Inc. ,Erie, HAMBURG, GD, 0 ,0 ,0, 1 ,0, 5
1940 ,Evans-Brant (Lake Shore) Central School District ,Erie, EVANS, GD, 0 ,0 ,4, 0 ,10575, 33
1941 ,Densmore. Winfield F. & Debra ,Chautauqua, BUSTI, GD, 0 ,0 ,1, 0 ,250, 44
1940 ,Walchli. John W. Jr. ,Steuben, WEST UNION, GD, 5 ,2 ,7, 0 ,1471, 123
1942 ,Cotton Well Drilling Company.  Inc. ,Erie, NORTH COLLINS, GE, 0 ,0 ,1, 0 ,100, 0
1941 ,Arrowhead Gas Producers. Inc. ,Chautauqua, ELLICOTT, GD, 0 ,0 ,4, 0 ,2570, 530
1942 ,United States Gypsum Co. ,Genesee, PEMBROKE, GD, 0 ,0 ,2, 0 ,6624, 49
1940 ,U S Energy Development Corp. ,Chautauqua, CHARLOTTE, GD, 1 ,1 ,0, 0 ,2271, 50
1941 ,Seneca Resources Corporation ,Erie, LANCASTER, GD, 34 ,0 ,5, 1 ,26041, 154
1943 ,Arkema Inc. ,Erie, TONAWANDA, GD, 0 ,0 ,3, 0 ,1200, 63
1941 ,Ebenezer Oil Co.. Inc. ,Allegany, ANDOVER, GD, 6 ,0 ,0, 0 ,0, 0
1940 ,Seneca Stone Corp. ,Seneca, FAYETTE, GD, 0 ,0 ,1, 0 ,0, 0
1941 ,Ardent Resources. Inc. ,Livingston, LEICESTER, GW, 0 ,0 ,2, 3 ,1352, 43
1940 ,Seneca Resources Corporation ,Genesee, DARIEN, GD, 0 ,0 ,7, 32 ,29563, 2
1940 ,Pennzoil Products Co. ,Cattaraugus, ALLEGANY, GD, 0 ,25 ,14, 0 ,0, 80
1940 ,Rose State Custom Service. Inc ,Cayuga, SPRINGPORT, GD, 0 ,0 ,1, 0 ,0, 419
1942 ,Evinczik. Joseph A ,Chautauqua, BUSTI, GD, 0 ,1 ,0, 2 ,0, 3
1943 ,Shorewood Farms Drilling ,Erie, HAMBURG, GD, 0 ,0 ,1, 0 ,1000, 50
1945 ,Columbia Natural Resources  LLC ,Chautauqua, CHAUTAUQUA, GD, 0 ,0 ,1, 0 ,2923, 0
1943 ,Tenhuisen. Paul Calvin and Josephine ,Chautauqua, CLYMER, GD, 0 ,0 ,1, 0 ,0, 92
1942 ,Smith.  Alice E. ,Cayuga, OWASCO, GD, 0 ,0 ,34, 9 ,400, 50
1940 ,Pan Energy Company. Inc. ,Erie, CONCORD, GD, 0 ,0 ,2, 0 ,694, 20
1941 ,Eagle Oil ,Allegany, ALMA, GD, 0 ,10 ,0, 0 ,30000, 13
1943 ,Seneca Resources Corporation ,Allegany, ALMA, GD, 0 ,0 ,2, 0 ,219, 140
1940 ,Cunningham Natural Gas Corp. ,Steuben, HOWARD, GD, 0 ,0 ,0, 1 ,0, 263
1945 ,Clark. Donald C ,Wyoming, PERRY, GE, 0 ,0 ,22, 0 ,135, 44
1940 ,Weil Resources. Inc. ,Cattaraugus, EAST OTTO, GD, 0 ,0 ,3, 0 ,2346, 105
1943 ,Wyckoff Development Co. ,Steuben, JASPER, GD, 0 ,0 ,1, 1 ,28756, 42
1942 ,North Central Oil Corp. ,Cattaraugus, LEON, GD, 0 ,0 ,3, 0 ,26555, 31
1940 ,Ruel Energy.  Inc. ,Erie, BRANT, GD, 0 ,0 ,1, 0 ,1684, 0
1940 ,Sherwood. Helen ,Cattaraugus, ALLEGANY, GD, 9 ,0 ,0, 0 ,0, 0
1941 ,Woolson. Arthur A. and Faith S ,Chautauqua, ARKWRIGHT, GD, 0 ,0 ,1, 4 ,100, 35
1940 ,Quebecor Printing Buffalo. Inc ,Erie, CHEEKTOWAGA, GD, 0 ,0 ,18, 3 ,10516, 195
1940 ,Thropp. Gregory J ,Cattaraugus, OLEAN, GD, 10 ,0 ,0, 0 ,0, 56
1940 ,Village of Depew ,Erie, LANCASTER, GD, 0 ,0 ,3, 0 ,23672, 781
1942 ,Ripley State Line Truck Stop. Inc. ,Chautauqua, RIPLEY, GD, 0 ,0 ,1, 0 ,100, 3
1941 ,Excel Industries. Inc. ,Erie, NEWSTEAD, GD, 0 ,0 ,0, 1 ,0, 115
1941 ,Cone Brothers ,Genesee, STAFFORD, GD, 0 ,0 ,1, 0 ,364, 2
1941 ,CNG Transmission Corp. ,Allegany, ALMA, GD, 0 ,0 ,2, 0 ,6332, 28
1945 ,BDH Oil. Inc. ,Cattaraugus, ALLEGANY, GD, 62 ,0 ,0, 0 ,0, 75
1945 ,Brooklyn Union Gas Co. ,Queens, QUEENS, GW, 0 ,0 ,0, 5 ,0, 60
1945 ,Texas Keystone. Inc. ,Cattaraugus, OTTO, GD, 0 ,0 ,19, 0 ,19103, 135
1941 ,All Saints Lutheran Church ,Erie, HAMBURG, GD, 0 ,0 ,1, 0 ,384, 90
1940 ,Seneca Resources Corporation ,Erie, ALDEN, GD, 0 ,0 ,6, 1 ,12577, 12
1940 ,White. William J ,Allegany, BOLIVAR, GD, 0 ,2 ,0, 0 ,10575, 60
1940 ,Blessing. Michael R. ,Cattaraugus, OLEAN, GD, 0 ,3 ,0, 0 ,250, 231
1942 ,Crist. George ,Allegany, SCIO, GD, 2 ,0 ,0, 0 ,1471, 13
1941 ,Davis. Roy C. Jr. ,Steuben, CAMERON, GD, 0 ,0 ,1, 0 ,2570, 4
1941 ,Baker & Odonnell Dev. Co. ,Allegany, ALMA, GD, 0 ,28 ,0, 0 ,6624, 46
1941 ,Weil Resources. Inc. ,Erie, EDEN, GD, 0 ,0 ,4, 0 ,2949, 75
1941 ,Degitz. Sig ,Cattaraugus, CARROLLTON, GD, 1 ,0 ,0, 0 ,0, 71
1940 ,Pennzoil Products Co. ,Cattaraugus, CARROLLTON, GD, 0 ,6 ,0, 0 ,0, 30
1943 ,Seneca Resources Corporation ,Allegany, ALMA, GD, 0 ,0 ,25, 0 ,5102, 20
1942 ,Seneca Resources Corporation ,Erie, NORTH COLLINS, GD, 0 ,0 ,1, 0 ,228, 15
1943 ,United States Gypsum Co. ,Genesee, BATAVIA, GD, 0 ,0 ,16, 1 ,16731, 0
1942 ,Benson. Ruth J. ,Allegany, GENESEE, GD, 0 ,1 ,0, 0 ,5, 50
1943 ,Cotton Well Drilling Company.  Inc. ,Chautauqua, CHAUTAUQUA, GD, 0 ,0 ,3, 0 ,445, 0
1940 ,Dresser Industrial Park. Inc. ,Erie, LANCASTER, GD, 0 ,0 ,0, 1 ,0, 30
1940 ,U S Energy Development Corp. ,Chautauqua, NORTH HARMONY, GD, 0 ,0 ,13, 3 ,7888, 201
1945 ,United States Gypsum Co. ,Genesee, DARIEN, GD, 0 ,0 ,22, 0 ,18062, 412
1940 ,Pan Energy Company. Inc. ,Erie, BRANT, GD, 0 ,0 ,5, 0 ,1848, 204
1943 ,Bower. Edwin L. ,Livingston, NUNDA, GD, 0 ,0 ,1, 0 ,0, 18
1940 ,Seneca Resources Corporation ,Chautauqua, POMFRET, GD, 0 ,0 ,7, 21 ,22543, 50
1942 ,Rupp. Harriett E. ,Cattaraugus, PERRYSBURG, GD, 0 ,0 ,2, 0 ,80, 30
1940 ,Oonk. Harvey ,Chautauqua, CLYMER, GD, 0 ,0 ,1, 0 ,0, 950
1940 ,Brown. Edward J. and Anne D. ,Seneca, FAYETTE, GW, 0 ,0 ,1, 0 ,200, 40
1945 ,Collins Oil Co. ,Allegany, SCIO, GD, 31 ,0 ,0, 0 ,0, 14
1945 ,Desert Gas Exploration. Inc. ,Chautauqua, POMFRET, GD, 0 ,0 ,0, 1 ,0, 5
1942 ,Saint Barnabas R.C. Church ,Erie, CHEEKTOWAGA, GD, 0 ,0 ,1, 0 ,3, 75
1940 ,Rohm. Robert F. Jr. ,Chautauqua, NORTH HARMONY, GW, 0 ,0 ,1, 0 ,0, 30
1941 ,Alden Aurora Gas Co..  Inc. ,Erie, NEWSTEAD, GW, 0 ,0 ,1, 1 ,227, 35
1941 ,Ardent Resources. Inc. ,Ontario, PHELPS, GD, 0 ,0 ,0, 1 ,0, 83
1943 ,United States Gypsum Co. ,Erie, ALDEN, GE, 0 ,0 ,4, 0 ,16695, 20
1940 ,Reserve Gas Company. Inc. ,Erie, ALDEN, GD, 0 ,0 ,15, 4 ,12092, 25
1942 ,Vineyard Oil & Gas Company ,Chautauqua, NORTH HARMONY, GD, 0 ,0 ,1, 0 ,4010, 131
1943 ,U S Energy Development Corp. ,Chautauqua, WESTFIELD, GD, 0 ,0 ,19, 0 ,16204, 40
1941 ,East Resources. Inc. ,Allegany, INDEPENDENCE, GE, 0 ,0 ,0, 1 ,0, 12
1941 ,Permclip Products Corporation ,Erie, TONAWANDA, GD, 0 ,0 ,0, 1 ,0, 25
1945 ,Resource America. Inc. ,Chautauqua, SHERMAN, GD, 0 ,0 ,1, 0 ,3777, 15
1941 ,Ardent Resources. Inc. ,Chautauqua, HARMONY, GD, 0 ,0 ,2, 0 ,3581, 20
1942 ,Schreiner Oil and Gas Inc. ,Chautauqua, WESTFIELD, GD, 0 ,0 ,13, 1 ,15514, 50
1940 ,Seneca Resources Corporation ,Allegany, INDEPENDENCE, GD, 0 ,0 ,0, 4 ,0, 10
1941 ,Ardent Resources. Inc. ,Tioga, OWEGO, GD, 0 ,0 ,0, 1 ,0, 136
1941 ,Dubisz. Lorraine ,Erie, ELMA, GD, 0 ,0 ,1, 0 ,0, 50
1942 ,Transfuel Resources Co. ,Chautauqua, HARMONY, GD, 0 ,0 ,9, 0 ,28678, 215
1940 ,Seneca Resources Corporation ,Cattaraugus, LEON, GD, 0 ,0 ,8, 0 ,4336, 40
1940 ,O'Shanter Resources.  Inc. ,Chautauqua, ELLERY, GD, 0 ,0 ,8, 0 ,10952, 402
1942 ,Oil. Gas & Land Services. Inc. ,Chautauqua, GERRY, GD, 0 ,0 ,31, 4 ,11574, 189
1945 ,Decker. James K. & Tiffany J. ,Chautauqua, BUSTI, GD, 26 ,0 ,0, 0 ,0, 25
1943 ,Stein. Paul E. & Sons ,Livingston, CALEDONIA, DW, 0 ,0 ,0, 1 ,0, 344
1940 ,Symbol Oil Corp. ,Erie, BRANT, GD, 0 ,0 ,2, 0 ,2129, 532
1940 ,Seneca Resources Corporation ,Cattaraugus, DAYTON, GD, 0 ,0 ,17, 0 ,4224, 11
1940 ,O'Shanter Resources.  Inc. ,Chautauqua, NORTH HARMONY, GE, 0 ,0 ,2, 0 ,8680, 0
1941 ,Altimus & Associates ,Cattaraugus, CARROLLTON, GW, 2 ,0 ,0, 34 ,0, 25
1942 ,Doolittle. Ruth ,Livingston, YORK, GD, 0 ,0 ,1, 0 ,0, 155
1940 ,Trahan Petroleum. Inc. ,Chautauqua, BUSTI, GD, 0 ,0 ,4, 1 ,7317, 18
1942 ,Bounty Holdings. Incorporated ,Chautauqua, BUSTI, DW, 0 ,0 ,4, 2 ,5728, 36
1943 ,Open Flow Gas Supply Corp. ,Erie, BRANT, GD, 0 ,0 ,3, 0 ,11885, 347
1941 ,Altimus & Associates ,Allegany, GENESEE, GE, 12 ,6 ,0, 0 ,0, 78
1941 ,Eastern States Energy. Inc. ,Erie, LANCASTER, GD, 0 ,0 ,5, 0 ,10327, 0
1941 ,Belden & Blake Corporation ,Chautauqua, MINA, GD, 0 ,0 ,29, 10 ,25874, 0
1940 ,Otis Eastern Service. Inc. ,Allegany, ANDOVER, GD, 11 ,13 ,0, 0 ,140, 364
1940 ,Universal Resources Holdings. Incorporated ,Chautauqua, ELLERY, GD, 0 ,0 ,2, 0 ,6881, 0
1942 ,Basic Energy Producers. Inc. ,Chautauqua, PORTLAND, GD, 0 ,0 ,0, 1 ,1000, 0
1942 ,Plants and Goodwin. Inc. ,Allegany, WIRT, GD, 39 ,0 ,0, 0 ,2923, 495
1943 ,Rotunda Estate. Sandy ,Chautauqua, POMFRET, GD, 0 ,0 ,0, 1 ,694, 0
1940 ,Yahn & Yahn. Inc. ,Steuben, WEST UNION, GD, 31 ,2 ,0, 0 ,360, 489
1940 ,Plants and Goodwin. Inc. ,Allegany, BOLIVAR, GD, 0 ,0 ,1, 0 ,3, 560
1941 ,Schreiner Oil and Gas Inc. ,Chautauqua, HANOVER, GD, 0 ,0 ,9, 2 ,27117, 929
1942 ,Seibel. William E ,Erie, LANCASTER, GW, 0 ,0 ,1, 0 ,0, 462
1941 ,Esterline. Norma K. ,Chautauqua, CLYMER, GE, 0 ,0 ,1, 0 ,0, 0
1940 ,Woodward Pipeline. Inc. ,Erie, EDEN, GD, 0 ,0 ,22, 0 ,11149, 45
1940 ,Seneca Resources Corporation ,Cattaraugus, DAYTON, DW, 0 ,0 ,4, 0 ,23559, 0
1940 ,Seneca Resources Corporation ,Erie, EDEN, GD, 0 ,0 ,2, 0 ,885, 30
1942 ,U S Energy Development Corp. ,Chautauqua, SHERIDAN, GD, 0 ,0 ,0, 2 ,0, 50
1941 ,Deptuch. Michael Estate ,Cayuga, SUMMERHILL, GD, 0 ,0 ,1, 0 ,0, 80
1940 ,Seneca Resources Corporation ,Erie, WALES, GD, 0 ,0 ,1, 0 ,156, 760
1940 ,Seneca Resources Corporation ,Erie, ELMA, GD, 0 ,0 ,1, 0 ,574, 87
1943 ,Terra Energy ,Chautauqua, SHERIDAN, GD, 0 ,0 ,8, 0 ,23658, 45
1940 ,Seneca Resources Corporation ,Erie, HAMBURG, GD, 0 ,0 ,1, 0 ,1195, 345
1943 ,20 Bliss Street. Inc. ,Erie, BRANT, GD, 0 ,0 ,1, 23 ,2817, 43
1941 ,Demambro. Gene Brian ,Chautauqua, PORTLAND, GD, 45 ,0 ,1, 0 ,190, 450
1941 ,Campfield. Arthur ,Steuben, HOWARD, GE, 0 ,0 ,1, 0 ,1684, 672
1941 ,Braun. Thomas R. & Judith Ann ,Erie, MARILLA, GD, 0 ,0 ,0, 1 ,100, 155
1943 ,Basic Energy Producers. Inc. ,Chautauqua, PORTLAND, GD, 0 ,0 ,5, 0 ,8288, 234
1940 ,Symbol Oil Corp. ,Genesee, PEMBROKE, DW, 0 ,0 ,3, 0 ,9293, 456
1940 ,Whiting Well Partnership ,Erie, NEWSTEAD, GD, 0 ,0 ,1, 1 ,5198, 430
1940 ,Rudnik. Florian & Carol ,Erie, MARILLA, GD, 0 ,0 ,1, 0 ,1352, 450
1941 ,Clarion Oil & Gas Corp. ,Chautauqua, CHAUTAUQUA, GD, 0 ,0 ,0, 2 ,29563, 41
1942 ,Transfuel Resources Co. ,Chautauqua, POMFRET, GW, 0 ,5 ,5, 1 ,15670, 356
1942 ,Alcott. C. Keith ,Oneida, SANGERFIELD, GD, 0 ,0 ,0, 1 ,0, 0
1943 ,Belden & Blake Corporation ,Erie, BRANT, GD, 0 ,0 ,6, 0 ,10299, 123
1942 ,Snyder. E. Mark ,Chautauqua, PORTLAND, GW, 0 ,0 ,1, 0 ,3440, 900
1940 ,Parmelee. Terrence G. E. ,Chautauqua, ELLERY, GD, 0 ,0 ,1, 0 ,150, 404
1945 ,Cotton Well Drilling Company.  Inc. ,Erie, EDEN, GE, 0 ,0 ,20, 0 ,22803, 166
1940 ,Basic Energy Producers. Inc. ,Chautauqua, SHERIDAN, GD, 0 ,0 ,1, 0 ,673, 124
1940 ,Springville-Griffith Institute Central School Dist ,Erie, CONCORD, GD, 0 ,0 ,1, 0 ,5432, 0
1940 ,Bower. Edwin L. ,Livingston, PORTAGE, GD, 0 ,0 ,1, 0 ,2949, 154
1941 ,Scott. Glenn H. ,Chautauqua, VILLENOVA, GD, 0 ,0 ,1, 0 ,3456, 129
1942 ,Cotton Well Drilling Company.  Inc. ,Chautauqua, WESTFIELD, GD, 0 ,0 ,10, 0 ,14389, 192
1943 ,Renard Drilling Co. ,Allegany, BOLIVAR, GD, 0 ,2 ,0, 0 ,0, 298
1941 ,Transfuel Resources Co. ,Chautauqua, SHERIDAN, GD, 0 ,0 ,1, 0 ,703, 31
1940 ,Subsea Oil & Gas. Inc. ,Genesee, PEMBROKE, OD, 0 ,0 ,7, 1 ,23407, 0
1940 ,Potter Oil Co. ,Allegany, INDEPENDENCE, GD, 26 ,1 ,0, 0 ,3858, 84
1942 ,Belden & Blake Corporation ,Chautauqua, NORTH HARMONY, GW, 1 ,0 ,0, 0 ,4365, 0
1945 ,Cordova Resources. Inc. ,Cattaraugus, CARROLLTON, GD, 0 ,19 ,0, 0 ,16695, 356
1940 ,Universal Resources Holdings. Incorporated ,Chautauqua, WESTFIELD, GD, 0 ,0 ,2, 0 ,13528, 145
1941 ,Cabot Oil & Gas Corp. ,Cattaraugus, NAPOLI, GD, 0 ,0 ,1, 1 ,1985, 135
1940 ,Cotton Well Drilling Company.  Inc. ,Erie, CONCORD, GD, 0 ,0 ,2, 0 ,3394, 154
1941 ,Columbia Natural Resources  LLC ,Chautauqua, CHARLOTTE, GD, 0 ,0 ,1, 0 ,2752, 340
1942 ,Union Springs School District ,Cayuga, SPRINGPORT, GD, 0 ,0 ,2, 0 ,9916, 460
1943 ,United States Gypsum Co. ,Genesee, ELBA, GD, 0 ,0 ,1, 0 ,1125, 60
1942 ,Belden & Blake Corporation ,Erie, CONCORD, GD, 0 ,0 ,13, 7 ,14966, 463
1945 ,United States Gypsum Co. ,Genesee, DARIEN, GE, 0 ,0 ,14, 0 ,24171, 120
1941 ,Vineyard Oil & Gas Company ,Chautauqua, SHERMAN, GD, 0 ,0 ,5, 0 ,9286, 0
1940 ,Yorel Energy. Inc. ,Genesee, LE ROY, GD, 0 ,0 ,5, 0 ,6720, 0
1942 ,Pennsylvania General Energy ,Cattaraugus, CARROLLTON, GD, 24 ,0 ,0, 0 ,21833, 924
1941 ,Cooper. Elton C ,Allegany, ANDOVER, GD, 0 ,16 ,0, 0 ,0, 12
1943 ,Oil. Gas & Land Services. Inc. ,Chautauqua, CHERRY CREEK, GD, 0 ,0 ,10, 1 ,13621, 13
1943 ,County Line Stone Co.. Inc. ,Erie, NEWSTEAD, GW, 0 ,0 ,0, 2 ,0, 345
1943 ,Seneca Resources Corporation ,Chautauqua, NORTH HARMONY, GW, 0 ,0 ,1, 0 ,1773, 564
1943 ,Eagle Oil Field Supply. Inc. d/b/a Eagle S & T ,Chautauqua, BUSTI, GD, 53 ,0 ,0, 0 ,5728, 324
1943 ,Cunningham Natural Gas Corp. ,Onondaga, CAMILLUS, GE, 0 ,0 ,0, 1 ,11885, 786
1942 ,Seneca Resources Corporation ,Chautauqua, ELLICOTT, GD, 0 ,0 ,10, 0 ,14496, 65
1940 ,Tiffany. Glenn O ,Tioga, OWEGO, GD, 0 ,0 ,1, 0 ,73, 454
1940 ,Conti. John A. ,Chautauqua, BUSTI, GD, 3 ,0 ,0, 0 ,0, 123
1940 ,Arkema Inc. ,Erie, TONAWANDA, GE, 0 ,0 ,2, 11 ,794, 230
1945 ,Venture Technology. Inc. ,Chautauqua, POMFRET, GD, 0 ,0 ,0, 2 ,0, 0
1940 ,Universal Resources Holdings. Incorporated ,Chautauqua, VILLENOVA, GD, 0 ,0 ,1, 0 ,2254, 123
1940 ,Reynolds. James W ,Allegany, WELLSVILLE, GD, 0 ,8 ,0, 0 ,0, 450
1941 ,Alden Aurora Gas Co..  Inc. ,Erie, LANCASTER, GD, 0 ,0 ,1, 0 ,130, 0
1945 ,Taylor. Gilbert M ,Allegany, BOLIVAR, GD, 0 ,0 ,0, 0 ,10327, 340
1945 ,Arlington Exploration Co. ,Steuben, BATH, GD, 0 ,0 ,2, 25 ,24306, 720
1940 ,White. Walter W. & Christina L. ,Cattaraugus, CARROLLTON, GD, 2 ,0 ,0, 0 ,4345, 0








