API Well Number,County,Company Name,API Hole Number,Well Name,Town,Producing Formation,Months in Production,Gas Produced MCF,Oil Produced bbl,Reporting Year
31037204750000,37,United States Gypsum Co.,20475,Wittman. S. #1,Darien,Medina,12,3222,106,1952
31013183390000,13,Chautauqua Energy.  Inc.,18339,Main #1,Gerry,Medina,11,2487,530,1959
31029135840000,29,Weil Resources. Inc.,13584,Snyder #1,Evans,Medina,12,2748,17742,1958
31013122190000,13,Belden & Blake Corporation,12219,Snyder 1346,Hanover,Medina,9,2523,1582,1951
31013165940000,13,Great Lakes Energy Partners,16594,Wengerd. A1,Clymer,Medina,12,2443,500,1958
31013136040000,13,Nornew. Inc.,13604,NYSRA #7-20608-T,Charlotte,Medina,12,2117,18492,1960
31013218830000,13,Seneca Resources Corp.,21883,Brooks. H #7040,Busti,Medina,12,6053,100,1956
31051196110000,51,Orion Develop & Exploration. Inc.,19611,Degraff 1,Leicester,Medina,11,2270,2351,1951
31029222660000,29,Great Lakes Energy Partners,22266,Catalano G 1,Brant,Medina,12,5375,1331,1950
31013116710000,13,Belden & Blake Corporation,11671,Onofrio 296,Stockton,Medina,10,1234,758,1957
31099195550000,99,Columbia Natural Resources. Inc.,19555,Larsen 1 (4130),Fayette,Queenston,12,8746,10516,1960
31013176260000,13,Nornew. Inc.,17626,Clark. A #1,Ellicott,Medina,12,3021,15158,1960
31013118940000,13,Belden & Blake Corporation,11894,Vandette 419,Stockton,Medina,12,1721,11807,1953
31121208460000,121,United States Gypsum Co.,20846,Youngers. F. #1,Sheldon,Medina,12,796,10783,1952
31029185280000,29,Stedman Energy. Inc.,18528,Piller 1,Eden,Medina,9,866,4050,1957
31013114590000,13,Belden & Blake Corporation,11459,McCutcheon 222,Westfield,Medina,12,6377,4465,1960
31013187830000,13,Shelex Drilling. Inc.,18783,Strata #3,Gerry,Medina,12,2678,10575,1953
31121218540000,121,United States Gypsum Co.,21854,Leitner. A. #1,Bennington,Medina,12,1475,250,1959
31013120780000,13,Belden & Blake Corporation,12078,Vanrensselaer 1304,Hanover,Medina,12,1163,1471,1951
31013110630000,13,Belden & Blake Corporation,11063,Bowen 219,Westfield,Medina,12,1332,100,1960
31037205280000,37,United States Gypsum Co.,20528,Aris. J. #1,Darien,Medina,12,998,2570,1960
31013160600000,13,REI-NY. Inc.,16060,Ball Unit 1,Gerry,Medina,12,3163,6624,1958
31013209120000,13,Seneca Resources Corp.,20912,Ball. R.#4 #7326,Ellicott,Medina,12,3098,2271,1952
31107213940000,107,Belden & Blake Corporation,21394,Lacher 01,Nichols,Helderberg,11,8313,16041,1959
31009125050000,9,Belden & Blake Corporation,12505,Farner Zoar #2-A 1163-A,Otto,Medina,12,8492,1200,1954
31013159100000,13,Cotton Well Drilling Co.. Inc.,15910,Fairbanks #2,Arkwright,Medina,0,1308,1352,1960
31013157220000,13,Nornew Energy Supply Inc.,15722,Johnson Unit #1,Busti,Medina,5,685,19563,1960
31013181970000,13,Great Lakes Energy Partners,18197,Hill. F 1,Ellington,Medina,12,4400,1000,1956
31013189400000,13,Stedman Energy. Inc.,18940,Sweeney. W. Sr. #3,Busti,Medina,8,2286,2923,1952
31013170880000,13,Schreiner Oil & Gas. Inc.,17088,Schofield #649,Westfield,Medina,0,3567,1000,1953
31013198080000,13,Envirogas. Inc.,19808,Bailey. N #1,Clymer,Medina,3,333,400,1952
31013146060000,13,Kettlebrook Energy. Inc.,14606,Brown 3152,Chautauqua,Medina,12,600,694,1958
31029198750000,29,Stedman Energy. Inc.,19875,Chiavetta 2,Brant,Medina,12,1350,0,1960
31013155630000,13,Great Lakes Energy Partners,15563,Kopta. A 1,Chautauqua,Medina,12,3947,219,1956
31013167050000,13,REI-NY. Inc.,16705,Gross 2,Gerry,Medina,4,1508,135,1956
31013179690000,13,Nornew. Inc.,17969,Morrison #2,Ellicott,Medina,12,6099,2346,1952
31013100890000,13,Belden & Blake Corporation,10089,Duink 45,Mina,Medina,4,642,18756,1954
31037194790000,37,United States Gypsum Co.,19479,Schunk #4,Darien,Medina,12,3502,16555,1958
31029039020000,29,Masterson. Michael,3902,Groac Dairy Fee #3,Aurora,Medina,12,900,1684,1959
31013137820000,13,Belden & Blake Corporation,13782,Tanner 580,Chautauqua,Medina,12,2005,0,1960
31013121340000,13,Belden & Blake Corporation,12134,Marvin 1254,Dunkirk City,Medina,12,2292,100,1960
31037194420000,37,United States Gypsum Co.,19442,Call Lands #1,Pembroke,Medina,12,1368,13672,1951
31029178580000,29,Stedman Energy. Inc.,17858,Joy Cain 1,Eden,Medina,7,897,100,1956
31013217570000,13,Seneca Resources Corp.,21757,Whitehill. D #7336,Ellicott,Medina,12,11332,364,1958
31013143470000,13,Cotton Well Drilling Co.. Inc.,14347,Franks #3113,Westfield,Medina,11,1385,6332,1951
31013136940000,13,Nornew. Inc.,13694,Opelecky 20597,Harmony,Medina,12,3997,6910,1951
31037194770000,37,United States Gypsum Co.,19477,Kruszelnicki #1,Alexander,Medina,12,5002,384,1951
31013122640000,13,Belden & Blake Corporation,12264,Blakely 1353,Hanover,Medina,4,1219,12577,1951
31013160600000,13,REI-NY. Inc.,16060,Ball Unit 1,Gerry,Medina,6,2011,2949,1954
31029211280000,29,Evans-Brant School District,21128,Lakeshore Central #4,Evans,Medina,12,2337,5102,1958
31029207680000,29,Cotton Well Drilling Co.. Inc.,20768,Magavern #1,Concord,Medina,9,886,228,1953
31029203890000,29,Cotton Well Drilling Co.. Inc.,20389,Turton. B. 2,Boston,Medina,11,1071,16731,1950
31013118720000,13,Belden & Blake Corporation,11872,Swan 395,Chautauqua,Medina,12,2505,5,1952
31013181560000,13,Lenape Resources. Inc.,18156,Skellie 706,Mina,Medina,10,912,445,1950
31011213270000,11,Columbia Natural Resources. Inc.,21327,Gulliver 1198,Fleming,Queenston,12,1983,0,1953
31121219090000,121,Miller Gas Corp.,21909,Howes. A #2,Middlebury,Theresa,10,7941,18888,1956
31099213870000,99,Columbia Natural Resources. Inc.,21387,Pratt 1226,Fayette,Queenston,11,6236,18062,1952
31013106580000,13,Belden & Blake Corporation,10658,Spato A 6,Portland,Medina,4,2219,1848,1951
31013217950000,13,Seneca Resources Corp.,21795,Canadaway Wildlife #6930,Arkwright,Medina,12,14256,0,1957
31013211590000,13,Chautauqua Energy.  Inc.,21159,Rammelt #3,Westfield,Medina,12,3415,12253,1953
31037151700000,37,United States Gypsum Co.,15170,Seamans #1,Batavia,Medina,12,1123,80,1952
31013184310000,13,Great Lakes Energy Partners,18431,Goodell. J #1,Ellery,Medina,11,19570,227,1958
31013150100000,13,Stedman Energy. Inc.,15010,Parker #3-B,Chautauqua,Medina,12,4228,16695,1958
31013145980000,13,Belden & Blake Corporation,14598,Endress 602,Westfield,Medina,12,3703,12092,1951
31029169710000,29,Subsea Oil & Gas. Inc.,16971,Greene 3,Evans,Medina,12,4340,4010,1950
31037204830000,37,United States Gypsum Co.,20483,Bernhardt. D. #2,Darien,Medina,12,1764,7620,1959
31029222670000,29,Belden & Blake Corporation,22267,Gugino C #1,Brant,Medina,12,11707,3777,1958
31013153140000,13,Great Lakes Energy Partners,15314,Hewes.Rp 1,Chautauqua,Medina,9,821,3581,1956
31013181040000,13,Lenape Resources. Inc.,18104,Manwaring #1,Harmony,Medina,11,1983,15514,1953
31037204940000,37,United States Gypsum Co.,20494,Amedick. J. #2,Darien,Medina,12,3009,2867,1956
31013160540000,13,Stedman Energy. Inc.,16054,Edson 1,Charlotte,Medina,5,1392,4433,1950
31037196630000,37,United States Gypsum Co.,19663,Schmigel. M. #1,Pembroke,Medina,3,2285,10952,1950
31013184420000,13,Lenape Resources. Inc.,18442,Leamer 677,Ripley,Medina,12,2262,15748,1960
31029202430000,29,Cotton Well Drilling Co.. Inc.,20243,Turton J #1,Boston,Medina,11,807,4241,1958
31013168210000,13,REI-NY. Inc.,16821,Winton 1,Ellery,Medina,12,6765,8680,1951
31013180480000,13,Nornew. Inc.,18048,Newman Unit #1,Ellicott,Medina,12,8032,0,1952
31013164870000,13,Belden & Blake Corporation,16487,Griswald. R. #628,Westfield,Medina,12,1516,7317,1952
31013127020000,13,GFS Energy. Inc.,12702,Dach #1,Dunkirk City,Medina,12,2500,5728,1954
31029145050000,29,National Fuel Gas Supply Corp.,14505,Bylbie I-900,Concord,Helderberg,12,2598,11885,1958
31013183000000,13,Great Lakes Energy Partners,18300,Anderson.Z 2,Ellington,Medina,12,3209,0,1958
31013146140000,13,Cotton Well Drilling Co.. Inc.,14614,Thompson #3103,Westfield,Medina,11,1982,10327,1959
31037173850000,37,United States Gypsum Co.,17385,Duvall #1,Darien,Medina,12,1367,6587,1952
31013178570000,13,Terra Energy,17857,Hopkins-Davis #5,Sheridan,Medina,0,4431,140,1958
31013122670000,13,Belden & Blake Corporation,12267,Hayes 1366 #1,Hanover,Medina,2,729,6881,1959
31013199480000,13,REI-NY. Inc.,19948,Gross Unit 5,Gerry,Bass Island,6,6020,360,1957
31013193800000,13,Lenape Resources. Inc.,19380,Gifford/Parker #2-284,Ellery,Medina,12,1735,3,1952
31009187630000,9,Empire Exploration. Inc.,18763,Milks Jr #3 6315,Dayton,Medina,12,673,7117,1953
31009133590000,9,Seneca Resources Corp.,13359,Saeger(Knoll)#1698-I,Dayton,Medina,12,1468,11149,1956
31013225280000,13,REI-NY. Inc.,22528,Marucci #3,Gerry,Bass Island,5,1234,19559,1960
31013137690000,13,Belden & Blake Corporation,13769,Zennes 561,Chautauqua,Medina,10,2176,885,1951
31013204010000,13,Goose Creek Drilling. Inc.,20401,Hinderer-Fairbank #1,Harmony,Medina,11,10754,156,1952
31013198240000,13,Vineyard Oil & Gas Co.,19824,Orcutt 3,Sherman,Medina,6,5545,574,1951
31013145870000,13,Great Lakes Energy Partners,14587,Larsen. J 1,Ellicott,Medina,10,3517,13658,1958
31013189720000,13,Kastle Resources Enterprises. Inc.,18972,Rhinehart 2,Ellington,Medina,12,1646,1195,1960
31013182940000,13,Belden & Blake Corporation,18294,Maloy #769,Gerry,Medina,12,1349,2817,1952
31013163610000,13,Stedman Energy. Inc.,16361,Baer #3,Busti,Medina,12,4727,190,1960
31013113490000,13,Belden & Blake Corporation,11349,Dean Unit 260 1,Portland,Medina,11,2111,8288,1952
31029156880000,29,Subsea Oil & Gas. Inc.,15688,Turnbull #1,Evans,Medina,12,1005,9293,1960
31037205950000,37,United States Gypsum Co.,20595,Lor-Rob Dairy #17 (6815),Bethany,Medina,12,3764,15985,1953
31013045810000,13,Belden & Blake Corporation,4581,Boswell J L 1,Ellery,Medina,8,1475,15670,1951
31013143650000,13,Great Lakes Energy Partners,14365,Nelson.E 1a,Busti,Helderberg,12,2197,0,1958
31013209150000,13,Goose Creek Drilling. Inc.,20915,Hinderer-Fairbank #3,Harmony,Medina,0,10407,10299,1953
31029204030000,29,Weil Resources. Inc.,20403,J. B. Land #1,Evans,Medina,12,3867,3440,1960
31013154190000,13,GFS Energy. Inc.,15419,Hammond. P #1,Gerry,Bass Island,12,4814,150,1952
31009176870000,9,Great Lakes Energy Partners,17687,Waite. W 1,Randolph,Medina,12,2821,2280,1958
31051196330000,51,Orion Develop & Exploration. Inc.,19633,Degraff 2,Leicester,Medina,12,4385,673,1950
31013104060000,13,Belden & Blake Corporation,10406,Picardini 39,Ripley,Medina,12,1769,5432,1957
31013193570000,13,Great Lakes Energy Partners,19357,Wilson. M #1,Poland,Medina,12,4427,14389,1953
31037205920000,37,United States Gypsum Co.,20592,Steele & Neubarth #1 (6817),Bethany,Medina,12,3197,703,1958
31013191230000,13,Lenape Resources. Inc.,19123,Stetson #1 663,Ripley,Medina,12,1022,13407,1957
31013184240000,13,Great Lakes Energy Partners,18424,Walker. D #1,Ellington,Medina,12,3884,3858,1959
31013183520000,13,Lenape Resources. Inc.,18352,Stetson 679,Ripley,Medina,8,922,13528,1950
31013164790000,13,Belden & Blake Corporation,16479,Ossman Bros. #620,Westfield,Medina,11,8348,1985,1952
31013183490000,13,Dannic Energy Corp.,18349,C Peterson Unit #2,Carroll,Medina,12,1146,3394,1960
31013167130000,13,Great Lakes Energy Partners,16713,NYSRA #5-23,Chautauqua,Medina,12,868,2752,1960
31121180590000,121,United States Gypsum Co.,18059,Boxler #1,Sheldon,Medina,12,796,9916,1952
31013168570000,13,Nornew. Inc.,16857,Bulkin Unit #1,Busti,Medina,12,4114,1125,1952
31013225640000,13,REI-NY. Inc.,22564,Boys Club #2,Gerry,Medina,12,3852,14966,1960
31013162790000,13,REI-NY. Inc.,16279,Risley 1,Gerry,Medina,12,8960,14171,1953
31013121310000,13,Belden & Blake Corporation,12131,Farver 1248 #1,Portland,Medina,6,1037,9286,1952
31013209250000,13,Great Lakes Energy Partners,20925,Claypoole 1,Clymer,Medina,12,2531,6720,1950
31013146070000,13,Kettlebrook Energy. Inc.,14607,3153 Brown,Chautauqua,Medina,12,1100,11833,1960
31013110410000,13,Belden & Blake Corporation,11041,Meeder 188,Ripley,Medina,12,3855,13621,1953
31013137780000,13,Belden & Blake Corporation,13778,Schwartz 576,Chautauqua,Medina,12,6863,1773,1960
31013197460000,13,Great Lakes Energy Partners,19746,Stewart. R 4,Hanover,Medina,10,2487,19496,1950
31013201420000,13,Chautauqua Energy.  Inc.,20142,McGuinn 1,Westfield,Medina,12,2817,73,1953
31013111180000,13,Belden & Blake Corporation,11118,Sheppard 142,Stockton,Medina,11,4889,794,1951
31013118970000,13,Belden & Blake Corporation,11897,Cornell 423,Stockton,Medina,12,1773,2254,1954
31013123000000,13,Belden & Blake Corporation,12300,Deering 464,Arkwright,Medina,12,1618,130,1959
31013143470000,13,Cotton Well Drilling Co.. Inc.,14347,Franks #3113,Westfield,Medina,12,816,14306,1960
31013198550000,13,Chautauqua Energy.  Inc.,19855,Zeitler 2,Sherman,Medina,9,2463,11376,1956
31037196940000,37,United States Gypsum Co.,19694,Bontrager. E. #1,Darien,Medina,12,8707,659,1952
31013122330000,13,Belden & Blake Corporation,12233,Town 466,Arkwright,Medina,12,3744,387,1960
31013163470000,13,Nornew. Inc.,16347,Lake Erie Beagle Club #2,Carroll,Medina,12,6344,13487,1951
31029145410000,29,Open Flow Gas Supply Corp.,14541,Taylor #1,Evans,Medina,12,1760,19453,1952
31013156810000,13,GFS Energy. Inc.,15681,Olsen O #2,Gerry,Medina,7,3486,4825,1951
31029193320000,29,Stedman Energy. Inc.,19332,Janik #1,Brant,Medina,12,3252,15765,1957
31013167950000,13,Great Lakes Energy Partners,16795,Damcott.C 2,Clymer,Medina,12,6638,758,1950
31013126080000,13,Belden & Blake Corporation,12608,Panzica 513,Stockton,Medina,12,3167,9265,1951
31121217790000,121,United States Gypsum Co.,21779,Sczepanski. A & D 2,Bennington,Medina,12,1003,19476,1950
31013111670000,13,Belden & Blake Corporation,11167,Eimers 1,Westfield,Medina,12,2297,3567,1956
31013217700000,13,Seneca Resources Corp.,21770,Singer-Setser #7334,Busti,Medina,12,1944,333,1953
31013220220000,13,Universal Resources Holdings . Inc.,22022,Boettcher #3,Charlotte,Medina,12,4503,600,1958
31013102520000,13,Lenape Resources. Inc.,10252,Meeder Andy 93,Ripley,Medina,11,860,1350,1957
31003199700000,3,Vandermark Exploration. Inc.,19970,Mabel Palmer 1,Scio,Helderberg,1,10000,3947,1958
31013166830000,13,Belden & Blake Corporation,16683,Trump 637,Westfield,Medina,3,14568,1508,1950
31013180310000,13,Great Lakes Energy Partners,18031,Filegar-Sischo 1,Ellington,Medina,7,968,6099,1957
31029220660000,29,Belden & Blake Corporation,22066,Burke D 1,Evans,Medina,5,6936,642,1956
31037158830000,37,United States Gypsum Co.,15883,Abrams #1,Darien,Medina,12,1215,3222,1959
31013189940000,13,Universal Resources Holdings . Inc.,18994,Watso # 1,Ripley,Medina,12,2193,2487,1952
31051174050000,51,Lenape Resources. Inc.,17405,Hill 180,York,Medina,12,5071,2748,1957
31013170380000,13,L. W. Resources,17038,P Johnson #1,Gerry,Medina,12,2745,2523,1959
31013144020000,13,Cotton Well Drilling Co.. Inc.,14402,3133 Mason,Westfield,Medina,8,1419,4756,1958
31013180060000,13,Kastle Resources Enterprises. Inc.,18006,Johnson. P #1,Ellington,Medina,12,2587,16538,1958
31013126080000,13,Belden & Blake Corporation,12608,Panzica 513,Stockton,Medina,12,3035,7463,1952
31029190830000,29,Cotton Well Drilling Co.. Inc.,19083,Zittle E #1,Boston,Medina,12,928,19864,1958
31013181220000,13,Great Lakes Energy Partners,18122,Nord.N 1,Ellington,Helderberg,12,7648,3857,1959
31029218440000,29,Cotton Well Drilling Co.. Inc.,21844,Gamel #1,Concord,Medina,12,4616,1938,1952
31029169690000,29,Subsea Oil & Gas. Inc.,16969,Green 1,Evans,Medina,12,3086,376,1951
31013168860000,13,REI-NY. Inc.,16886,Haller 4,Ellery,Medina,10,2191,176,1952
31013143870000,13,Cotton Well Drilling Co.. Inc.,14387,Warnshius Ix #3117,Sherman,Medina,12,3037,18764,1959
31013137680000,13,Belden & Blake Corporation,13768,Swanson 560,Chautauqua,Medina,12,1021,3857,1951